dataset,model,policy_type,threshold_or_band,precision,recall,specificity,f1,roc_auc,pr_auc,brier,ece,tn,fp,fn,tp,expected_cost,eligible_basic,eligible_strict,failed_criteria,rank_basic,rank_strict,winner_basic,winner_strict,decision_comment,source_file,source_comment,failed_criteria_basic,failed_criteria_strict
taiwan,CatBoost::catboost_baseline,imbalance_training:uncalibrated:specificity_0_65,threshold=0.155,0.3734082397003745,0.7513187641296156,0.6419858763107211,0.4988741556167124,0.7846999332857179,0.5645652938868492,0.1341180612097842,0.0130564575085794,3000,1673,330,997,3323.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,baseline CatBoost; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,LightGBM::lightgbm_scale_pos_weight_4,imbalance_training:sigmoid:cost_optimal_FN5_FP1,threshold=0.180,0.3720238095238095,0.7535795026375283,0.6387759469291675,0.49813200498132,0.7768512084444767,0.5570202713013589,0.1359954653687684,0.0123031401369611,2985,1688,327,1000,3323.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=4; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,XGBoost::xgboost_scale_pos_weight_2_5,imbalance_training:sigmoid:cost_optimal_FN5_FP1,threshold=0.165,0.3669691470054446,0.7618688771665411,0.6267922105713675,0.4953454189122978,0.7825756228238638,0.5631724895846492,0.1344336238320014,0.0095620674595354,2929,1744,316,1011,3324.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=2.5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,XGBoost::xgboost_scale_pos_weight_3_5,imbalance_training:isotonic:cost_optimal_FN5_FP1,threshold=0.170,0.3475409836065574,0.79879427279578,0.5741493687138883,0.4843500114233494,0.7798503677832426,0.5466007698590408,0.1347888353965116,0.0113616327714214,2683,1990,267,1060,3325.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=3.5; Calibration improves validation Brier and ECE.; Weighting mainly increases recall and may worsen FP burden.,precision<0.4,precision<0.45; specificity<0.6
taiwan,CatBoost::catboost_auto_none,imbalance_training:sigmoid:specificity_0_65,threshold=0.160,0.3753310631857737,0.747550866616428,0.6466937727369998,0.4997481108312342,0.7846999332857179,0.5645652938868492,0.134113689752387,0.0137249057336244,3022,1651,335,992,3326.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,auto_class_weights=None; Calibration improves Brier but not ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,CatBoost::catboost_baseline,imbalance_training:sigmoid:specificity_0_65,threshold=0.160,0.3753310631857737,0.747550866616428,0.6466937727369998,0.4997481108312342,0.7846999332857179,0.5645652938868492,0.134113689752387,0.0137249057336244,3022,1651,335,992,3326.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,baseline CatBoost; Calibration improves Brier but not ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,XGBoost::xgboost_scale_pos_weight_3_5,imbalance_training:sigmoid:cost_optimal_FN5_FP1,threshold=0.150,0.3474270730907899,0.79879427279578,0.5739353734217847,0.4842393787117405,0.7808583388256641,0.5622854368895934,0.1347324018102395,0.010330634571418,2682,1991,267,1060,3326.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=3.5; Calibration improves validation Brier and ECE.; Weighting mainly increases recall and may worsen FP burden.,precision<0.4,precision<0.45; specificity<0.6
taiwan,LightGBM::lightgbm_scale_pos_weight_3,imbalance_training:sigmoid:precision_0_40,threshold=0.200,0.3983193277310924,0.7143933685003768,0.6935587417076824,0.5114647963312652,0.7767025244510182,0.5525147620351946,0.1361103444682003,0.011563991211086,3241,1432,379,948,3327.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=3; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,LightGBM::lightgbm_is_unbalance,imbalance_training:sigmoid:cost_optimal_FN5_FP1,threshold=0.175,0.3634416279900035,0.7671439336850038,0.618446394179328,0.4932170542635659,0.7756255330732384,0.5524902637772384,0.136188927996911,0.0150444404006833,2890,1783,309,1018,3328.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,is_unbalance=True; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,LightGBM::lightgbm_scale_pos_weight_3,imbalance_training:uncalibrated:cost_optimal_FN5_FP1,threshold=0.320,0.3803799922450562,0.7392614920874152,0.6580355232184892,0.5023041474654378,0.7767025244510182,0.5525147620351946,0.1584898115510419,0.123609596796006,3075,1598,346,981,3328.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=3; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,LightGBM::lightgbm_scale_pos_weight_3,imbalance_training:uncalibrated:specificity_0_65,threshold=0.320,0.3803799922450562,0.7392614920874152,0.6580355232184892,0.5023041474654378,0.7767025244510182,0.5525147620351946,0.1584898115510419,0.123609596796006,3075,1598,346,981,3328.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=3; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,XGBoost::xgboost_max_delta_step_3,imbalance_training:uncalibrated:cost_optimal_FN5_FP1,threshold=0.145,0.3519327731092437,0.7889977392614921,0.5874170768243099,0.4867503486750348,0.7838193595912707,0.5638052687415147,0.1342712350492949,0.0137524515250697,2745,1928,280,1047,3328.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,max_delta_step=3; Reference uncalibrated probability.; No clear operational improvement over baseline CatBoost.,precision<0.4,precision<0.45; specificity<0.6
taiwan,CatBoost::catboost_auto_sqrtbalanced,imbalance_training:uncalibrated:specificity_0_65,threshold=0.255,0.3763318112633181,0.7452901281085155,0.6492617162422427,0.500126422250316,0.7843434626050887,0.5654415836439259,0.143788546374693,0.0889074276579161,3034,1639,338,989,3329.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,auto_class_weights='SqrtBalanced'; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,XGBoost::xgboost_sample_weight_pos_2,imbalance_training:uncalibrated:specificity_0_65,threshold=0.270,0.3730337078651685,0.7505651846269782,0.6417718810186176,0.4983737803352515,0.7809917835161055,0.5612551197991238,0.1461541724083217,0.0949522826218356,2999,1674,331,996,3329.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,sample_weight positive class=2; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,LightGBM::lightgbm_scale_pos_weight_3,imbalance_training:isotonic:precision_0_40,threshold=0.215,0.3994082840236686,0.7121326299924642,0.6959126899208218,0.511779041429732,0.775103203946544,0.5307309733650738,0.1366859877114185,0.0096913796388588,3252,1421,382,945,3331.0,False,False,precision<0.4; pr_auc<0.54,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=3; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4; pr_auc<0.54,precision<0.45; pr_auc<0.54
taiwan,XGBoost::xgboost_max_delta_step_1,imbalance_training:sigmoid:cost_optimal_FN5_FP1,threshold=0.160,0.3634739099356683,0.7663903541823662,0.6188743847635352,0.4930909090909091,0.7819856440927704,0.5607154702229495,0.1344621864068619,0.0120316362681072,2892,1781,310,1017,3331.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,max_delta_step=1; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,Best LightGBM,current_threshold:cost_optimal_current,threshold=0.170,0.3754266211604095,0.746043707611153,0.647549753905414,0.4994954591321897,0.7779753690935001,0.5552375587431584,0.1356135837556778,0.0084868821264251,3026,1647,337,990,3332.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,current_threshold_baseline_taiwan.csv,frozen final test row read from existing result table; source_model=lightgbm; selected on validation within family,precision<0.4,precision<0.45
taiwan,Best LightGBM,current_threshold:operational_current,threshold=0.170,0.3754266211604095,0.746043707611153,0.647549753905414,0.4994954591321897,0.7779753690935001,0.5552375587431584,0.1356135837556778,0.0084868821264251,3026,1647,337,990,3332.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,current_threshold_baseline_taiwan.csv,no manual-review band row for this model; operational threshold falls back to current cost-optimal threshold; same numeric threshold as cost_optimal_current; source_model=lightgbm; selected on validation within family,precision<0.4,precision<0.45
taiwan,Best LightGBM,precision_constraint:A_min_precision_0_35,threshold=0.170,0.3754266211604095,0.746043707611153,0.647549753905414,0.4994954591321897,0.7779753690935001,0.5552375587431584,0.1356135837556778,0.0084868821264251,3026,1647,337,990,3332.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,precision_constrained_test_results_taiwan.csv,"constraint keeps or improves FN5/FP1 cost; FP delta=0, precision delta=0.0000, recall delta=0.0000, cost delta=0; selected on validation.",precision<0.4,precision<0.45
taiwan,Best LightGBM,precision_constraint:E_min_specificity_0_60,threshold=0.170,0.3754266211604095,0.746043707611153,0.647549753905414,0.4994954591321897,0.7779753690935001,0.5552375587431584,0.1356135837556778,0.0084868821264251,3026,1647,337,990,3332.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,precision_constrained_test_results_taiwan.csv,"constraint keeps or improves FN5/FP1 cost; FP delta=0, precision delta=0.0000, recall delta=0.0000, cost delta=0; selected on validation.",precision<0.4,precision<0.45
taiwan,Best LightGBM,precision_constraint:F_min_specificity_0_65,threshold=0.170,0.3754266211604095,0.746043707611153,0.647549753905414,0.4994954591321897,0.7779753690935001,0.5552375587431584,0.1356135837556778,0.0084868821264251,3026,1647,337,990,3332.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,precision_constrained_test_results_taiwan.csv,"constraint keeps or improves FN5/FP1 cost; FP delta=0, precision delta=0.0000, recall delta=0.0000, cost delta=0; selected on validation.",precision<0.4,precision<0.45
taiwan,Best LightGBM,precision_constraint:H_fp_budget_2000,threshold=0.170,0.3754266211604095,0.746043707611153,0.647549753905414,0.4994954591321897,0.7779753690935001,0.5552375587431584,0.1356135837556778,0.0084868821264251,3026,1647,337,990,3332.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,precision_constrained_test_results_taiwan.csv,"constraint keeps or improves FN5/FP1 cost; FP delta=0, precision delta=0.0000, recall delta=0.0000, cost delta=0; selected on validation.",precision<0.4,precision<0.45
taiwan,Best LightGBM,precision_constraint:I_fp_budget_1750,threshold=0.170,0.3754266211604095,0.746043707611153,0.647549753905414,0.4994954591321897,0.7779753690935001,0.5552375587431584,0.1356135837556778,0.0084868821264251,3026,1647,337,990,3332.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,precision_constrained_test_results_taiwan.csv,"constraint keeps or improves FN5/FP1 cost; FP delta=0, precision delta=0.0000, recall delta=0.0000, cost delta=0; selected on validation.",precision<0.4,precision<0.45
