dataset,model,policy_type,threshold_or_band,precision,recall,specificity,f1,roc_auc,pr_auc,brier,ece,tn,fp,fn,tp,expected_cost,eligible_basic,eligible_strict,failed_criteria,rank_basic,rank_strict,winner_basic,winner_strict,decision_comment,source_file,source_comment,failed_criteria_basic,failed_criteria_strict
heloc,SCRE-Optimized,cost_matrix:FN2_FP1,threshold=0.375,0.6584837545126354,0.8871595330739299,0.5005279831045406,0.7559055118110236,0.8054618516798903,0.8130412263027302,0.1826624630703945,0.0461492617621134,474,473,116,912,705.0,False,True,recall<0.9,,30.0,False,False,"Strict eligible; usable candidate, but not the lowest-cost ranked winner.",cost_matrix_sensitivity_heloc.csv,More conservative cost ratio; lower FP burden is prioritized.,recall<0.9,
heloc,Best Scorecard,cost_matrix:FN2_FP1,threshold=0.325,0.6563623292595255,0.8881322957198443,0.4952481520591341,0.7548573790822655,0.801480407101681,0.8038770280230678,0.1816523806088388,0.014207949481563,469,478,115,913,708.0,False,True,recall<0.9,,32.0,False,False,"Strict eligible; usable candidate, but not the lowest-cost ranked winner.",cost_matrix_sensitivity_heloc.csv,More conservative cost ratio; lower FP burden is prioritized.,recall<0.9,
heloc,Best LightGBM,cost_matrix:FN2_FP1,threshold=0.305,0.6369294605809128,0.8959143968871596,0.4456177402323125,0.7445432497978982,0.7873327197498552,0.7932806208861143,0.1882896306735732,0.0282064278391865,422,525,107,921,739.0,False,True,recall<0.9,,33.0,False,False,"Strict eligible; usable candidate, but not the lowest-cost ranked winner.",cost_matrix_sensitivity_heloc.csv,More conservative cost ratio; lower FP burden is prioritized.,recall<0.9,
heloc,XGBoost::xgboost_sample_weight_pos_1.5,imbalance_training:isotonic:cost_optimal_FN5_FP1,threshold=0.230,0.5952813067150635,0.9571984435797666,0.293558606124604,0.7340544572920552,0.7936490001191557,0.7777360019380524,0.1843629522600967,0.0203360784158902,278,669,44,984,889.0,False,False,pr_auc<0.78,,,False,False,Not eligible: ranking quality is below dataset minimum.,imbalance_training_variants_heloc.csv,sample_weight positive class=1.5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,pr_auc<0.78,precision<0.6; pr_auc<0.78
heloc,XGBoost::xgboost_sample_weight_pos_1.5,imbalance_training:isotonic:precision_0_40,threshold=0.230,0.5952813067150635,0.9571984435797666,0.293558606124604,0.7340544572920552,0.7936490001191557,0.7777360019380524,0.1843629522600967,0.0203360784158902,278,669,44,984,889.0,False,False,pr_auc<0.78,,,False,False,Not eligible: ranking quality is below dataset minimum.,imbalance_training_variants_heloc.csv,sample_weight positive class=1.5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,pr_auc<0.78,precision<0.6; pr_auc<0.78
heloc,XGBoost::xgboost_sample_weight_pos_1.5,imbalance_training:isotonic:precision_0_45,threshold=0.230,0.5952813067150635,0.9571984435797666,0.293558606124604,0.7340544572920552,0.7936490001191557,0.7777360019380524,0.1843629522600967,0.0203360784158902,278,669,44,984,889.0,False,False,pr_auc<0.78,,,False,False,Not eligible: ranking quality is below dataset minimum.,imbalance_training_variants_heloc.csv,sample_weight positive class=1.5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,pr_auc<0.78,precision<0.6; pr_auc<0.78
heloc,LightGBM::lightgbm_scale_pos_weight_3,imbalance_training:isotonic:cost_optimal_FN5_FP1,threshold=0.240,0.5652173913043478,0.9737354085603112,0.1869060190073917,0.7152554483744195,0.7819337329843578,0.7738680456257848,0.1897133824585096,0.02005487053377,177,770,27,1001,905.0,False,False,pr_auc<0.78,,,False,False,Not eligible: ranking quality is below dataset minimum.,imbalance_training_variants_heloc.csv,scale_pos_weight=3; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,pr_auc<0.78,precision<0.6; pr_auc<0.78; specificity<0.2
heloc,LightGBM::lightgbm_scale_pos_weight_3,imbalance_training:isotonic:precision_0_40,threshold=0.240,0.5652173913043478,0.9737354085603112,0.1869060190073917,0.7152554483744195,0.7819337329843578,0.7738680456257848,0.1897133824585096,0.02005487053377,177,770,27,1001,905.0,False,False,pr_auc<0.78,,,False,False,Not eligible: ranking quality is below dataset minimum.,imbalance_training_variants_heloc.csv,scale_pos_weight=3; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,pr_auc<0.78,precision<0.6; pr_auc<0.78; specificity<0.2
heloc,LightGBM::lightgbm_scale_pos_weight_3,imbalance_training:isotonic:precision_0_45,threshold=0.240,0.5652173913043478,0.9737354085603112,0.1869060190073917,0.7152554483744195,0.7819337329843578,0.7738680456257848,0.1897133824585096,0.02005487053377,177,770,27,1001,905.0,False,False,pr_auc<0.78,,,False,False,Not eligible: ranking quality is below dataset minimum.,imbalance_training_variants_heloc.csv,scale_pos_weight=3; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,pr_auc<0.78,precision<0.6; pr_auc<0.78; specificity<0.2
heloc,XGBoost::xgboost_scale_pos_weight_3,imbalance_training:isotonic:cost_optimal_FN5_FP1,threshold=0.185,0.5836782968657599,0.9601167315175098,0.2565997888067582,0.7260022066936374,0.7922360803520435,0.776139657028343,0.1859513973939441,0.0229968634561938,243,704,41,987,909.0,False,False,pr_auc<0.78,,,False,False,Not eligible: ranking quality is below dataset minimum.,imbalance_training_variants_heloc.csv,scale_pos_weight=3; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,pr_auc<0.78,precision<0.6; pr_auc<0.78
heloc,XGBoost::xgboost_scale_pos_weight_3,imbalance_training:isotonic:precision_0_40,threshold=0.185,0.5836782968657599,0.9601167315175098,0.2565997888067582,0.7260022066936374,0.7922360803520435,0.776139657028343,0.1859513973939441,0.0229968634561938,243,704,41,987,909.0,False,False,pr_auc<0.78,,,False,False,Not eligible: ranking quality is below dataset minimum.,imbalance_training_variants_heloc.csv,scale_pos_weight=3; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,pr_auc<0.78,precision<0.6; pr_auc<0.78
heloc,XGBoost::xgboost_scale_pos_weight_3,imbalance_training:isotonic:precision_0_45,threshold=0.185,0.5836782968657599,0.9601167315175098,0.2565997888067582,0.7260022066936374,0.7922360803520435,0.776139657028343,0.1859513973939441,0.0229968634561938,243,704,41,987,909.0,False,False,pr_auc<0.78,,,False,False,Not eligible: ranking quality is below dataset minimum.,imbalance_training_variants_heloc.csv,scale_pos_weight=3; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,pr_auc<0.78,precision<0.6; pr_auc<0.78
heloc,CatBoost::catboost_auto_sqrtbalanced,imbalance_training:uncalibrated:cost_optimal_FN5_FP1,threshold=0.110,0.5429791777896423,0.9892996108949416,0.0960929250263991,0.7011375387797312,0.8039138545231922,0.8133215328799779,0.1804106148051432,0.0164389178724883,91,856,11,1017,911.0,False,False,precision<0.55; specificity<0.1,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_heloc.csv,auto_class_weights='SqrtBalanced'; Reference uncalibrated probability.; Weighting mainly increases recall and may worsen FP burden.,precision<0.55; specificity<0.1,precision<0.6; specificity<0.2
heloc,CatBoost::catboost_auto_sqrtbalanced,imbalance_training:uncalibrated:precision_0_40,threshold=0.110,0.5429791777896423,0.9892996108949416,0.0960929250263991,0.7011375387797312,0.8039138545231922,0.8133215328799779,0.1804106148051432,0.0164389178724883,91,856,11,1017,911.0,False,False,precision<0.55; specificity<0.1,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_heloc.csv,auto_class_weights='SqrtBalanced'; Reference uncalibrated probability.; Weighting mainly increases recall and may worsen FP burden.,precision<0.55; specificity<0.1,precision<0.6; specificity<0.2
heloc,CatBoost::catboost_auto_sqrtbalanced,imbalance_training:uncalibrated:precision_0_45,threshold=0.110,0.5429791777896423,0.9892996108949416,0.0960929250263991,0.7011375387797312,0.8039138545231922,0.8133215328799779,0.1804106148051432,0.0164389178724883,91,856,11,1017,911.0,False,False,precision<0.55; specificity<0.1,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_heloc.csv,auto_class_weights='SqrtBalanced'; Reference uncalibrated probability.; Weighting mainly increases recall and may worsen FP burden.,precision<0.55; specificity<0.1,precision<0.6; specificity<0.2
heloc,CatBoost::catboost_auto_sqrtbalanced,imbalance_training:sigmoid:cost_optimal_FN5_FP1,threshold=0.135,0.5448683503492746,0.9863813229571984,0.1055966209081309,0.7019730010384216,0.8039138545231922,0.8133215328799779,0.1804361135401728,0.0151452073477059,100,847,14,1014,917.0,False,False,precision<0.55,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_heloc.csv,auto_class_weights='SqrtBalanced'; Calibration improves validation Brier and ECE.; Weighting mainly increases recall and may worsen FP burden.,precision<0.55,precision<0.6; specificity<0.2
heloc,CatBoost::catboost_auto_sqrtbalanced,imbalance_training:sigmoid:precision_0_40,threshold=0.135,0.5448683503492746,0.9863813229571984,0.1055966209081309,0.7019730010384216,0.8039138545231922,0.8133215328799779,0.1804361135401728,0.0151452073477059,100,847,14,1014,917.0,False,False,precision<0.55,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_heloc.csv,auto_class_weights='SqrtBalanced'; Calibration improves validation Brier and ECE.; Weighting mainly increases recall and may worsen FP burden.,precision<0.55,precision<0.6; specificity<0.2
heloc,CatBoost::catboost_auto_sqrtbalanced,imbalance_training:sigmoid:precision_0_45,threshold=0.135,0.5448683503492746,0.9863813229571984,0.1055966209081309,0.7019730010384216,0.8039138545231922,0.8133215328799779,0.1804361135401728,0.0151452073477059,100,847,14,1014,917.0,False,False,precision<0.55,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_heloc.csv,auto_class_weights='SqrtBalanced'; Calibration improves validation Brier and ECE.; Weighting mainly increases recall and may worsen FP burden.,precision<0.55,precision<0.6; specificity<0.2
heloc,CatBoost::catboost_auto_sqrtbalanced,imbalance_training:isotonic:cost_optimal_FN5_FP1,threshold=0.170,0.5464362850971922,0.9844357976653696,0.1129883843717001,0.7027777777777778,0.8006062560861865,0.7907187316457287,0.1819472951792783,0.024839481946387,107,840,16,1012,920.0,False,False,precision<0.55,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_heloc.csv,auto_class_weights='SqrtBalanced'; Calibration improves validation Brier and ECE.; No clear operational improvement over baseline CatBoost.,precision<0.55,precision<0.6; specificity<0.2
heloc,CatBoost::catboost_auto_sqrtbalanced,imbalance_training:isotonic:precision_0_40,threshold=0.170,0.5464362850971922,0.9844357976653696,0.1129883843717001,0.7027777777777778,0.8006062560861865,0.7907187316457287,0.1819472951792783,0.024839481946387,107,840,16,1012,920.0,False,False,precision<0.55,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_heloc.csv,auto_class_weights='SqrtBalanced'; Calibration improves validation Brier and ECE.; No clear operational improvement over baseline CatBoost.,precision<0.55,precision<0.6; specificity<0.2
heloc,CatBoost::catboost_auto_sqrtbalanced,imbalance_training:isotonic:precision_0_45,threshold=0.170,0.5464362850971922,0.9844357976653696,0.1129883843717001,0.7027777777777778,0.8006062560861865,0.7907187316457287,0.1819472951792783,0.024839481946387,107,840,16,1012,920.0,False,False,precision<0.55,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_heloc.csv,auto_class_weights='SqrtBalanced'; Calibration improves validation Brier and ECE.; No clear operational improvement over baseline CatBoost.,precision<0.55,precision<0.6; specificity<0.2
heloc,SCRE-Optimized,cost_matrix:FN10_FP1,threshold=0.165,0.5271794871794871,1.0,0.0263991552270327,0.6903962390866353,0.8054618516798903,0.8130412263027302,0.1826624630703945,0.0461492617621134,25,922,0,1028,922.0,False,False,precision<0.55; specificity<0.1,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,cost_matrix_sensitivity_heloc.csv,Higher FN cost keeps an aggressive screening threshold and protects recall.,precision<0.55; specificity<0.1,precision<0.6; specificity<0.2
heloc,Best LightGBM,current_threshold:cost_optimal_current,threshold=0.190,0.5464864864864865,0.9834630350194552,0.1140443505807814,0.7025712300208478,0.7873327197498552,0.7932806208861143,0.1882896306735732,0.0282064278391865,108,839,17,1011,924.0,False,False,precision<0.55,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,current_threshold_baseline_heloc.csv,frozen final test row read from existing result table; source_model=lightgbm; selected on validation within family,precision<0.55,precision<0.6; specificity<0.2
heloc,Best LightGBM,current_threshold:operational_current,threshold=0.190,0.5464864864864865,0.9834630350194552,0.1140443505807814,0.7025712300208478,0.7873327197498552,0.7932806208861143,0.1882896306735732,0.0282064278391865,108,839,17,1011,924.0,False,False,precision<0.55,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,current_threshold_baseline_heloc.csv,no manual-review band row for this model; operational threshold falls back to current cost-optimal threshold; same numeric threshold as cost_optimal_current; source_model=lightgbm; selected on validation within family,precision<0.55,precision<0.6; specificity<0.2
