dataset,split,system,score_key,threshold_probability,tp,fp,net_benefit,net_benefit_treat_all,net_benefit_treat_none,better_than_treat_all,better_than_treat_none,best_model_at_threshold,comment,test_set_used_for_selection,useful_threshold_range,max_net_benefit
heloc,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.67,689,168,0.17624574007552726,-0.4537471984280498,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5154176005239834
heloc,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.68,674,161,0.1681231003039513,-0.49917679837892637,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5154176005239834
heloc,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.69,667,149,0.16988593652972517,-0.5475373402621171,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5154176005239834
heloc,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.7,651,136,0.1690307328605201,-0.5991219182708545,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5154176005239834
heloc,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.71,639,127,0.16619501799252348,-0.6542640533836426,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5154176005239834
heloc,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.72,619,120,0.15725864814010712,-0.7133449124330584,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5154176005239834
heloc,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.73,598,115,0.1454275957822057,-0.7768021314120603,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5154176005239834
heloc,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.74,570,104,0.13880445795339413,-0.8451406749279089,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5154176005239834
heloc,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.75,551,96,0.13323201621073963,-0.9189463019250255,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5154176005239834
heloc,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.76,531,87,0.1294326241134752,-0.9989023978385683,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5154176005239834
heloc,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.77,505,79,0.121844852649663,-1.085811197744593,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5154176005239834
heloc,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.78,482,69,0.12024500322372661,-1.1806207976420746,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5154176005239834
heloc,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.79,457,69,0.10001447387465623,-1.2844598832440783,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5154176005239834
heloc,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.8,436,65,0.0891590678824721,-1.3986828774062823,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5154176005239834
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.01,1028,947,0.5156629587009334,0.5156629587009334,0.0,False,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.02,1028,947,0.5107207439938001,0.5107207439938001,0.0,False,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.03,1028,947,0.505676627952499,0.505676627952499,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.04,1028,947,0.5005274261603375,0.5005274261603375,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.05,1028,947,0.49526982011992005,0.49526982011992005,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.06,1028,947,0.48990035012119576,0.48990035012119576,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.07,1028,947,0.4844154076493807,0.4844154076493807,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.08,1028,947,0.4788112272977435,0.4788112272977435,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.09,1028,947,0.47308387814716923,0.47308387814716923,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.1,1028,947,0.4672292545710267,0.4672292545710267,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.11,1028,947,0.46124306642013935,0.46124306642013935,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.12,1028,947,0.45512082853855,0.45512082853855,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.13,1028,947,0.44885784955623453,0.44885784955623453,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.14,1028,947,0.44244921989991165,0.44244921989991165,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.15,1028,947,0.43588979895755764,0.43588979895755764,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.16,1028,947,0.4291742013261,0.4291742013261,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.17,1028,947,0.4222967820649687,0.4222967820649687,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.18,1028,947,0.41525162087063905,0.41525162087063905,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.19,1028,947,0.40803250507891853,0.40803250507891853,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.2,1028,947,0.40063291139240503,0.40063291139240503,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.21,1028,947,0.393045986220157,0.393045986220157,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.22,1028,944,0.3856929568321973,0.3852645245050308,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.23,1028,940,0.37833963504849577,0.37728094690120006,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.24,1028,936,0.3708461025982678,0.36908727514990003,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.25,1028,924,0.36455696202531646,0.3606751054852321,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.26,1027,911,0.357933629832364,0.3520355798836811,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.27,1021,890,0.350289578637073,0.3431593549505808,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.28,1017,852,0.3471729957805907,0.33403656821378336,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.29,1009,823,0.34068104831520774,0.3246568015689071,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.3,1007,781,0.3403978300180831,0.31500904159132004,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.31,998,760,0.33243074665199046,0.3050816363969913,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.32,996,728,0.33084139985107963,0.2948622486969471,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.33,989,701,0.325939920649915,0.2843378046476478,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.34,987,678,0.3228998849252014,0.2734944380514,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.35,979,655,0.3171178188899708,0.262317429406037,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.36,973,629,0.3135126582278481,0.2507911392405063,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
