file_path,exists,stage,row_count,column_count,purpose,contains_train_metrics,contains_validation_metrics,contains_test_metrics,contains_rank_or_winner,contains_audit_status,safe_for_main_report,safe_for_appendix,unsafe_reason,notes
outputs/models/calibrated/taiwan/woe_scorecard_logistic_regression_sigmoid.joblib,True,Models,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/calibrated/taiwan/woe_scorecard_logistic_regression_uncalibrated.joblib,True,Models,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/calibrated/taiwan/xgboost_isotonic.joblib,True,Models,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/calibrated/taiwan/xgboost_sigmoid.joblib,True,Models,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/calibrated/taiwan/xgboost_uncalibrated.joblib,True,Models,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/external_validation_heloc/lightgbm_isotonic.joblib,True,Models,,,Project artifact,False,True,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/external_validation_heloc/logistic_regression_isotonic.joblib,True,Models,,,Project artifact,False,True,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/external_validation_heloc/monotonic_boosting_isotonic.joblib,True,Models,,,Project artifact,False,True,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/external_validation_heloc/scorecard_baseline_isotonic.joblib,True,Models,,,Project artifact,False,True,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/external_validation_heloc/scre_credit.joblib,True,Models,,,SCRE-Credit framework evidence,False,True,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/external_validation_heloc/xgboost_isotonic.joblib,True,Models,,,Project artifact,False,True,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/final_model.joblib,True,Models,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/final_model_calibrated_isotonic.joblib,True,Models,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/final_model_calibrated_sigmoid.joblib,True,Models,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/heloc_scre_credit.joblib,True,Models,,,SCRE-Credit framework evidence,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/heloc_scre_credit_20260427T061543Z_06e3fce3.joblib,True,Models,,,SCRE-Credit framework evidence,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/heloc_scre_credit_20260427T062407Z_d3d38dbb.joblib,True,Models,,,SCRE-Credit framework evidence,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/heloc_scre_credit_20260427T070851Z_6f50835c.joblib,True,Models,,,SCRE-Credit framework evidence,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/heloc_scre_credit_20260427T073746Z_4611280c.joblib,True,Models,,,SCRE-Credit framework evidence,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/heloc_scre_credit_20260427T073847Z_bd56fcfc.joblib,True,Models,,,SCRE-Credit framework evidence,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/lightgbm_no_resampling.joblib,True,Models,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/monotonic/heloc/monotonic_lightgbm.joblib,True,Models,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/monotonic/heloc/monotonic_xgboost.joblib,True,Models,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/monotonic/taiwan/monotonic_lightgbm.joblib,True,Models,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/monotonic/taiwan/monotonic_xgboost.joblib,True,Models,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/scorecard/heloc/woe_scorecard_logistic_regression.joblib,True,Models,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/scorecard/taiwan/woe_scorecard_logistic_regression.joblib,True,Models,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/scre_credit_model.joblib,True,Models,,,SCRE-Credit framework evidence,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/scre_credit_revised_variants.joblib,True,Models,,,SCRE-Credit framework evidence,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/scre_optimized_heloc.joblib,True,Models,,,SCRE-Credit framework evidence,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/scre_optimized_taiwan.joblib,True,Models,,,SCRE-Credit framework evidence,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/scre_pareto_heloc.joblib,True,Models,,,SCRE-Credit framework evidence,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/scre_pareto_taiwan.joblib,True,Models,,,SCRE-Credit framework evidence,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/taiwan_scre_credit.joblib,True,Models,,,SCRE-Credit framework evidence,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/taiwan_scre_credit_20260427T061537Z_ef829d39.joblib,True,Models,,,SCRE-Credit framework evidence,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/taiwan_scre_credit_20260427T070845Z_f722372c.joblib,True,Models,,,SCRE-Credit framework evidence,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/taiwan_scre_credit_20260427T073739Z_2427bdbc.joblib,True,Models,,,SCRE-Credit framework evidence,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/taiwan_scre_credit_20260427T073841Z_8591fb01.joblib,True,Models,,,SCRE-Credit framework evidence,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/xgboost_no_resampling.joblib,True,Models,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/models/xgboost_tuned_randomized_search.joblib,True,Models,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/project_scope.md,True,Unknown,78,,Project artifact,False,True,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/reporting/2540041007_Ozkale_Week13_Progress_Report.md,True,Unknown,46,,Project artifact,False,True,False,True,True,False,False,,Generated from current filesystem inventory.
outputs/reporting/generate_week13_complete_report.py,True,Unknown,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/reporting/week11/week11_extracted_text.txt,True,Unknown,107,,Project artifact,True,True,False,False,True,False,False,,Generated from current filesystem inventory.
outputs/reporting/week11/week1_extracted_text.txt,True,Unknown,1,,Project artifact,True,True,False,False,True,False,False,,Generated from current filesystem inventory.
outputs/shap/dependence_top_features/delay_count.png,True,Unknown,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/shap/dependence_top_features/LIMIT_BAL.png,True,Unknown,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/shap/dependence_top_features/max_delay.png,True,Unknown,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/shap/dependence_top_features/PAY_0.png,True,Unknown,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/shap/dependence_top_features/recent_delay.png,True,Unknown,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/shap/dependence_top_features/utilization_proxy.png,True,Unknown,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/shap/external_validation_heloc/global_bar.png,True,Unknown,,,Project artifact,False,True,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/shap/external_validation_heloc/global_beeswarm.png,True,Unknown,,,Project artifact,False,True,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/shap/global_bar.png,True,Unknown,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/shap/global_beeswarm.png,True,Unknown,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/shap/local_waterfall/borderline_manual_review_row_5360.png,True,Unknown,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/shap/local_waterfall/borderline_manual_review_row_727.png,True,Unknown,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/shap/local_waterfall/false_negative_row_982.png,True,Unknown,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/shap/local_waterfall/false_positive_row_28747.png,True,Unknown,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
outputs/shap/local_waterfall/true_negative_row_260.png,True,Unknown,,,Project artifact,False,False,False,False,False,False,False,,Generated from current filesystem inventory.
